year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,burden_lag_1,burden_lag_2,burden_lag_3,rolling_mean_3,rolling_mean_7,rolling_std_7,pct_change_recent,ed_visits_per_year,month,is_post_covid,year_index,high_burden_next
2022,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,224.0,8625.0,0.1195945018421019,mountains-community-hospital,0.1105954488918962,0.1014577356496997,0.1233105976674565,0.11054922879456593,0.12020856884948995,0.011160832032597294,0.08136910732196592,8625.0,1,1,10,0
2023,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,236.0,8274.0,0.1147275255932234,mountains-community-hospital,0.1195945018421019,0.1105954488918962,0.1014577356496997,0.11497249210907383,0.11728679841111148,0.00906943909023922,-0.04069565217391233,8274.0,1,1,11,0
2024,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,215.0,9030.0,0.1252102436677311,mountains-community-hospital,0.1147275255932234,0.1195945018421019,0.1105954488918962,0.11984409036768547,0.11690647303879374,0.008594952752955931,0.09137055837563428,9030.0,1,1,12,0
2015,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,4325.0,48887.0,0.6778685694556336,natividad-medical-center,0.6207821272430035,0.6137936485266651,0.5870044801140343,0.637481448408434,0.6248622063348341,0.038218852168580675,0.0919589010498102,48887.0,1,0,3,0
2016,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,4841.0,46515.0,0.6449783481954057,natividad-medical-center,0.6778685694556336,0.6207821272430035,0.6137936485266651,0.6478763482980142,0.6288854347069484,0.034299305072899015,-0.04852005645672668,46515.0,1,0,4,0
2017,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6936.0,47956.0,0.6649592962712861,natividad-medical-center,0.6449783481954057,0.6778685694556336,0.6207821272430035,0.6626020713074418,0.6348977449676714,0.034030003097475676,0.030979254004084716,47956.0,1,0,5,0
2018,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6757.0,47415.0,0.6574577744745815,natividad-medical-center,0.6649592962712861,0.6449783481954057,0.6778685694556336,0.6557984729804244,0.6381206063258015,0.032214004816972557,-0.011281174409875723,47415.0,1,0,6,0
2019,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6800.0,47504.0,0.6586918510733,natividad-medical-center,0.6574577744745815,0.6649592962712861,0.6449783481954057,0.6603696406063891,0.6483616593199822,0.023461373306793855,0.0018770431298111422,47504.0,1,0,7,0
2020,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6103.0,36765.0,0.5097845635043339,natividad-medical-center,0.6586918510733,0.6574577744745815,0.6649592962712861,0.6086447296840718,0.6335032186025062,0.057396090916910725,-0.22606517345907703,36765.0,1,1,8,0
2021,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6532.0,41126.0,0.5702543168415404,natividad-medical-center,0.5097845635043339,0.6586918510733,0.6574577744745815,0.579576910473058,0.6262849599737258,0.06223576426303107,0.1186182510539914,41126.0,1,1,9,1
2022,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6727.0,49779.0,0.6902370675012167,natividad-medical-center,0.5702543168415404,0.5097845635043339,0.6586918510733,0.590091982615697,0.6280518882659519,0.06409223972957276,0.2104021786704275,49779.0,1,1,10,1
2023,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6633.0,53276.0,0.7387265716104146,natividad-medical-center,0.6902370675012167,0.5702543168415404,0.5097845635043339,0.6664059853177239,0.6414444916109534,0.0767612520291282,0.0702505072420098,53276.0,1,1,11,1
2024,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,6700.0,54913.0,0.7614252614093155,natividad-medical-center,0.7387265716104146,0.6902370675012167,0.5702543168415404,0.7301296335069822,0.655225343773529,0.0893185262206584,0.030726781289886648,54913.0,1,1,12,0
2015,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,5776.0,63710.0,0.88340472027366,north-bay-medical-center,0.8151838566141653,0.7657375964902308,0.7403211649683092,0.8214420577926854,0.8011618345865913,0.06302637826652846,0.08368770199013445,63710.0,1,0,3,1
2016,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,6891.0,63654.0,0.8826282226385113,north-bay-medical-center,0.88340472027366,0.8151838566141653,0.7657375964902308,0.8604055998421122,0.8174551121969753,0.06562467329055319,-0.0008789828912259055,63654.0,1,0,4,0
2017,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,6421.0,62871.0,0.8717711217756283,north-bay-medical-center,0.8826282226385113,0.88340472027366,0.8151838566141653,0.8792680215625999,0.8265077804600841,0.06274538239332726,-0.01230087661419543,62871.0,1,0,5,0
2018,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,7407.0,61023.0,0.8461466998157205,north-bay-medical-center,0.8717711217756283,0.8826282226385113,0.88340472027366,0.8668486814099534,0.8293133403680323,0.05775740074816083,-0.029393520064894794,61023.0,1,0,6,0
2022,106481357,NORTHBAY MEDICAL CENTER,SOLANO,BASIC,7597.0,60524.0,0.8392275512453774,northbay-medical-center,0.7299771071857923,0.6569447313942154,0.8093462583213508,0.7420497966084617,0.758873912036684,0.0821152610067006,0.14966283597682584,60524.0,1,1,10,0
2023,106481357,NORTHBAY MEDICAL CENTER,SOLANO,BASIC,7945.0,60171.0,0.8343328429381007,northbay-medical-center,0.8392275512453774,0.7299771071857923,0.6569447313942154,0.8011791671230902,0.7739656982169674,0.0787146563112987,-0.005832397065626764,60171.0,1,1,11,1
2024,106481357,NORTHBAY MEDICAL CENTER,SOLANO,BASIC,8360.0,62075.0,0.8607337625331571,northbay-medical-center,0.8343328429381007,0.8392275512453774,0.7299771071857923,0.844764718905545,0.7884270422696656,0.07881358084383538,0.03164315035482201,62075.0,1,1,12,0
2015,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,632.0,8144.0,0.1129249417973424,northern-inyo-hospital,0.1075449224680977,0.103967486934734,0.1073646640885096,0.10814578373339138,0.10795050382217092,0.0037021237653876464,0.05002578648788034,8144.0,1,0,3,1
2016,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,616.0,9316.0,0.1291759280186692,northern-inyo-hospital,0.1129249417973424,0.1075449224680977,0.103967486934734,0.11654859742803643,0.11219558866147059,0.01001913253455332,0.14390962671905716,9316.0,1,0,4,1
2017,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,673.0,9160.0,0.1270128274636121,northern-inyo-hospital,0.1291759280186692,0.1129249417973424,0.1075449224680977,0.12303789909320789,0.11466512846182748,0.010811945909466861,-0.016745384285100622,9160.0,1,0,5,0
2018,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,649.0,8660.0,0.1200798128640699,northern-inyo-hospital,0.1270128274636121,0.1291759280186692,0.1129249417973424,0.12542285611545037,0.115438654805005,0.0100798584472282,-0.054585152838428345,8660.0,1,0,6,0
2019,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,670.0,8211.0,0.113853965753681,northern-inyo-hospital,0.1200798128640699,0.1270128274636121,0.1291759280186692,0.12031553536045432,0.11636569790002947,0.009494975240410502,-0.05184757505773718,8211.0,1,0,7,0
2020,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,589.0,6331.0,0.0877858308594026,northern-inyo-hospital,0.113853965753681,0.1200798128640699,0.1270128274636121,0.10723986982571783,0.11405403274641068,0.013944018570333304,-0.2289611496772618,6331.0,1,1,8,0
2021,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,565.0,6864.0,0.0951764244225145,northern-inyo-hospital,0.0877858308594026,0.113853965753681,0.1200798128640699,0.09893874034519938,0.11228710445418452,0.015592494207282927,0.0841889117043119,6864.0,1,1,9,0
2022,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,561.0,8301.0,0.1151019083815986,northern-inyo-hospital,0.0951764244225145,0.0877858308594026,0.113853965753681,0.09935472122117191,0.11259809968050684,0.015629003551532017,0.2093531468531467,8301.0,1,1,10,0
2023,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,505.0,8810.0,0.1221597172439325,northern-inyo-hospital,0.1151019083815986,0.0951764244225145,0.0877858308594026,0.11081268334934853,0.11159578385554444,0.014578306891929316,0.061317913504397054,8810.0,1,1,11,1
2024,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,570.0,9131.0,0.1266107126168386,northern-inyo-hospital,0.1221597172439325,0.1151019083815986,0.0951764244225145,0.12129077941412324,0.11153833887743395,0.014508054909984492,0.03643586833144188,9131.0,1,1,12,0
2015,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,9960.0,47718.0,0.661659181321904,northridge-hospital-medical-center,0.6549341571603482,0.6601061860516066,0.6372411039023166,0.6588998415112863,0.6534851571090439,0.011204486628464863,0.010268244659454147,47718.0,1,0,3,1
2016,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,10186.0,56580.0,0.784539932084189,northridge-hospital-medical-center,0.661659181321904,0.6549341571603482,0.6601061860516066,0.7003777568554804,0.6796961121040729,0.059407290791726686,0.18571608198164222,56580.0,1,0,4,1
2017,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,10676.0,56935.0,0.789462372449864,northridge-hospital-medical-center,0.784539932084189,0.661659181321904,0.6549341571603482,0.7452204952853189,0.6979904888283714,0.06950889351553187,0.006274301873453497,56935.0,1,0,5,1
2018,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,11275.0,55787.0,0.7735441709293152,northridge-hospital-medical-center,0.789462372449864,0.784539932084189,0.661659181321904,0.7825154918211227,0.7087838719856491,0.06958245759279606,-0.020163344164398033,55787.0,1,0,6,0
2019,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,11398.0,53561.0,0.7426783899321535,northridge-hospital-medical-center,0.7735441709293152,0.789462372449864,0.784539932084189,0.7685616444371108,0.7238463414184829,0.06257347043251718,-0.03990176922939038,53561.0,1,0,7,0
2020,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,10095.0,37723.0,0.5230682194770566,northridge-hospital-medical-center,0.7426783899321535,0.7735441709293152,0.789462372449864,0.6797635934461751,0.70426948905069,0.09751829744167233,-0.2957002296447041,37723.0,1,1,8,0
2021,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,10493.0,44658.0,0.6192291319727061,northridge-hospital-medical-center,0.5230682194770566,0.7426783899321535,0.7735441709293152,0.6283252471273054,0.6991687711667413,0.10138595901655073,0.1838400975532168,44658.0,1,1,9,0
2022,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,10659.0,47234.0,0.6549480231895473,northridge-hospital-medical-center,0.6192291319727061,0.5230682194770566,0.7426783899321535,0.5990817915464367,0.6982100342906902,0.10183053495946613,0.05768283398271307,47234.0,1,1,10,0
2023,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,11701.0,46291.0,0.6418723576548108,northridge-hospital-medical-center,0.6549480231895473,0.6192291319727061,0.5230682194770566,0.6386831709390214,0.6778289522293505,0.09576891468054918,-0.019964432400389562,46291.0,1,1,11,0
2024,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,12878.0,50257.0,0.696865029458379,northridge-hospital-medical-center,0.6418723576548108,0.6549480231895473,0.6192291319727061,0.6645618034342458,0.664600760373424,0.08337222401399769,0.08567540126590478,50257.0,1,1,12,0
2015,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,2092.0,5350.0,0.0741832562151009,norwalk-community-hospital,0.0685952464478699,0.0676662224915313,0.1037594964967477,0.07014824171816737,0.07855105541281246,0.017050326405325316,0.08146351324034812,5350.0,1,0,3,0
2016,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,2080.0,5001.0,0.0693440120246205,norwalk-community-hospital,0.0741832562151009,0.0685952464478699,0.0676662224915313,0.07070750489586376,0.07670964673517407,0.015329355905794286,-0.06523364485981292,5001.0,1,0,4,1
2017,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1177.0,5605.0,0.0777190936608674,norwalk-community-hospital,0.0693440120246205,0.0741832562151009,0.0685952464478699,0.07374878730019628,0.07687788788945628,0.013717184569188148,0.12077584483103382,5605.0,1,0,5,0
2018,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1504.0,5562.0,0.0771228544053068,norwalk-community-hospital,0.0777190936608674,0.0693440120246205,0.0741832562151009,0.07472865336359824,0.07691288310600637,0.012522361321941143,-0.007671721677073716,5562.0,1,0,6,1
2019,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1171.0,5867.0,0.0813519933110275,norwalk-community-hospital,0.0771228544053068,0.0777190936608674,0.0693440120246205,0.07873131379240057,0.07371181122233204,0.00529298622223669,0.054836389787846,5867.0,1,0,7,0
2020,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1093.0,4564.0,0.0632845572646206,norwalk-community-hospital,0.0813519933110275,0.0771228544053068,0.0777190936608674,0.0739198016603183,0.07308585904705908,0.006291925884407282,-0.22208965399693306,4564.0,1,1,8,0
2021,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1413.0,4276.0,0.0592911408552844,norwalk-community-hospital,0.0632845572646206,0.0813519933110275,0.0771228544053068,0.06797589714364417,0.07175670110526115,0.00811677286697139,-0.06310254163014785,4276.0,1,1,9,0
2022,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,1755.0,5026.0,0.0696906627545976,norwalk-community-hospital,0.0592911408552844,0.0632845572646206,0.0813519933110275,0.06408878695816753,0.07111490203947497,0.00807040904708298,0.1753975678203926,5026.0,1,1,10,0
2023,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,2130.0,4867.0,0.0674859641119432,norwalk-community-hospital,0.0696906627545976,0.0592911408552844,0.0632845572646206,0.06548925590727506,0.07084946662337821,0.008168322557699868,-0.03163549542379615,4867.0,1,1,11,0
2024,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,2665.0,5111.0,0.0708692752365198,norwalk-community-hospital,0.0674859641119432,0.0696906627545976,0.0592911408552844,0.06934863403435353,0.0698709211341857,0.007598626172602851,0.05013355249640486,5111.0,1,1,12,0
2015,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1304.0,13279.0,0.1841270017346402,novato-community-hospital,0.1788024465221919,0.2383154438446616,0.1844320543770201,0.20041496403383122,0.19641923661962846,0.028050163693909093,0.029778984102364826,13279.0,1,0,3,0
2016,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1382.0,13442.0,0.186387164494091,novato-community-hospital,0.1841270017346402,0.1788024465221919,0.2383154438446616,0.183105537583641,0.19441282219452097,0.02470298072435225,0.0122750207093912,13442.0,1,0,4,0
2017,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1433.0,13545.0,0.1878153655015967,novato-community-hospital,0.186387164494091,0.1841270017346402,0.1788024465221919,0.1861098439101093,0.19331324607903358,0.02225857612554489,0.0076625502157416986,13545.0,1,0,5,0
2018,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1429.0,13791.0,0.1912264086845714,novato-community-hospital,0.1878153655015967,0.186387164494091,0.1841270017346402,0.1884763128934197,0.19301512645125327,0.020334510152312642,0.018161683277962127,13791.0,1,0,6,0
2019,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1458.0,14591.0,0.2023192320438388,novato-community-hospital,0.1912264086845714,0.1878153655015967,0.186387164494091,0.19378700207666896,0.19557043754651307,0.020199603007231896,0.0580088463490682,14591.0,1,0,7,0
2020,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1246.0,11088.0,0.1537465317594465,novato-community-hospital,0.2023192320438388,0.1912264086845714,0.1878153655015967,0.18243072416261888,0.18348916439148238,0.014991926574160003,-0.24007950106229897,11088.0,1,1,8,0
2021,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1153.0,12954.0,0.1796205422449378,novato-community-hospital,0.1537465317594465,0.2023192320438388,0.1912264086845714,0.17856210201607436,0.18360603520901747,0.014952438350987547,0.16829004329004343,12954.0,1,1,9,0
2022,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1390.0,14709.0,0.2039554234893308,novato-community-hospital,0.1796205422449378,0.1537465317594465,0.2023192320438388,0.1791074991645717,0.186438666888259,0.01682811168596037,0.13547938860583655,14709.0,1,1,10,1
2023,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1377.0,16200.0,0.2246296730251654,novato-community-hospital,0.2039554234893308,0.1796205422449378,0.1537465317594465,0.20273521291981134,0.1919018823926982,0.02216880424232794,0.1013665102998161,16200.0,1,1,11,1
2024,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,1473.0,16454.0,0.2281516444417329,novato-community-hospital,0.2246296730251654,0.2039554234893308,0.1796205422449378,0.21891224698540968,0.1976642079555748,0.02586390711097306,0.015679012345679366,16454.0,1,1,12,0
2015,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,801.0,24221.0,0.3358490932310205,oak-valley-hospital-district,0.3308573227193502,0.2782773399964225,0.2611666599647526,0.31499458531559776,0.3015376039778864,0.03745120026045205,0.015087381082100438,24221.0,1,0,3,1
2016,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,775.0,24735.0,0.3429762322393498,oak-valley-hospital-district,0.3358490932310205,0.3308573227193502,0.2782773399964225,0.33656088272990686,0.3098253296301791,0.03735473575264202,0.021221254283472907,24735.0,1,0,4,1
2017,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,675.0,24236.0,0.3360570836690068,oak-valley-hospital-district,0.3429762322393498,0.3358490932310205,0.3308573227193502,0.3382941363797924,0.3141972886366504,0.035085398385159616,-0.02017384273296941,24236.0,1,0,5,0
2018,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,649.0,22127.0,0.306813628088138,oak-valley-hospital-district,0.3360570836690068,0.3429762322393498,0.3358490932310205,0.32861564799883153,0.3131424799868629,0.032149795212693545,-0.08701931011718109,22127.0,1,0,6,0
2019,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,612.0,21518.0,0.2983692163058957,oak-valley-hospital-district,0.306813628088138,0.3360570836690068,0.3429762322393498,0.31374664268768016,0.3184571308927405,0.024223613982936692,-0.027522935779816453,21518.0,1,0,7,0
2020,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,607.0,15822.0,0.2193883139879116,oak-valley-hospital-district,0.2983692163058957,0.306813628088138,0.3360570836690068,0.27485705279398176,0.3100444128915246,0.0432540922218942,-0.26470861604238316,15822.0,1,1,8,0
2021,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,530.0,16920.0,0.2346132140485061,oak-valley-hospital-district,0.2193883139879116,0.2983692163058957,0.306813628088138,0.2507902481141045,0.2962952545099755,0.050264155574372145,0.06939704209328768,16920.0,1,1,9,0
2022,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,531.0,19858.0,0.2753516078354158,oak-valley-hospital-district,0.2346132140485061,0.2193883139879116,0.2983692163058957,0.24311771195727783,0.28765275659631767,0.047452068449424865,0.17364066193853453,19858.0,1,1,10,0
2023,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,545.0,19293.0,0.2675173013379331,oak-valley-hospital-district,0.2753516078354158,0.2346132140485061,0.2193883139879116,0.25916070774061833,0.2768729093246867,0.040909466409811204,-0.028452009265787295,19293.0,1,1,11,0
2024,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,483.0,19686.0,0.2729666508131733,oak-valley-hospital-district,0.2675173013379331,0.2753516078354158,0.2346132140485061,0.27194518666217404,0.26785999034528196,0.03158419978050081,0.02037008241331071,19686.0,1,1,12,0
2015,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,6139.0,48631.0,0.674318865980668,oconnor-hospital,0.6969620916627727,0.6857306080115144,0.6299475725435982,0.685670521884985,0.6717397845496383,0.029355002768615832,-0.03248846092630908,48631.0,1,0,3,0
2016,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,5699.0,45143.0,0.625954156134262,oconnor-hospital,0.674318865980668,0.6969620916627727,0.6857306080115144,0.6657450379259009,0.6625826588665631,0.03264279238265726,-0.07172379757767688,45143.0,1,0,4,0
