year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2013,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,1
2013,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2016,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,2
2016,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2017,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,5
2017,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2019,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,1
2019,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2020,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,2
2020,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2012,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,24362
2012,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,120359
2013,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22751
2013,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,125384
2014,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22974
2014,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,118712
2015,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,21194
2015,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,111906
2016,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,21706
2016,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,105661
2017,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22376
2017,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,113509
2018,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22297
2018,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,125695
2019,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,24275
2019,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,126957
2020,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22104
2020,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,93697
2021,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,24868
2021,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,95596
2022,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,23175
2022,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,104935
2012,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6024
2012,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,39161
2013,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6258
2013,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,41400
2014,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6258
2014,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,45240
2015,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6390
2015,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,48079
2016,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6176
2016,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,43070
2017,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6598
2017,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,41295
2018,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6777
2018,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,42179
2019,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6934
2019,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,44560
2020,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6511
2020,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,33256
2021,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6652
2021,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,32654
2022,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6674
2022,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,34069
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2414
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,8085
2013,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2759
2013,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,5443
2014,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2037
2014,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,5961
2015,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2142
2015,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,6199
2016,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2189
2016,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,6275
2017,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1182
2017,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,6334
2018,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1161
2018,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,5241
2019,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1110
2019,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,5038
2020,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1338
2020,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,3771
2021,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1655
2021,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,3215
2022,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,1886
2022,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,3857
2023,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,3646
2023,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2213
2012,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,2035
2012,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,8889
2013,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,390
2013,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,2456
2015,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,11
2015,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,
2016,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,20
2016,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,
2018,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,8
2018,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,
2019,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Admit,86
2019,106190066,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,LOS ANGELES,BASIC,ED_Visit,
2012,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,9679
2012,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,52724
2013,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8944
2013,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,54595
2014,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8950
2014,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,54023
2015,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7907
2015,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,53923
2016,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7447
2016,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,52472
2017,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8272
2017,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,59165
2018,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8016
2018,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,61235
2019,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7801
2019,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,59824
2020,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7978
2020,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,45719
2021,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8670
2021,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,47648
2022,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8829
2022,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,47977
2023,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,55766
2023,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8317
2023,106191228,LOS ANGELES GENERAL MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,106976
2023,106191228,LOS ANGELES GENERAL MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,23204
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,2943
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,5606
2013,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,815
2013,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,1412
2015,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,1591
2015,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,18480
2016,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,6356
2016,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,59884
2017,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,3858
2017,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,79856
2018,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,815
2018,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,93310
2019,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,651
2019,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,100094
2020,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,560
2020,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,73743
2021,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,561
2021,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,78911
2022,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,558
2022,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,99493
2023,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,109217
2023,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,611
2012,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5385
2012,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,29183
2013,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4497
2013,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,29357
2014,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5282
2014,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,34898
2015,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5010
2015,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,35168
2016,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5047
2016,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,36358
2017,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5245
2017,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,37375
2018,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4879
2018,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,33545
2019,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4286
2019,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,33094
2020,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4734
2020,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,25519
2021,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4995
2021,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,27216
2022,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4798
2022,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,29497
2023,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,32018
2023,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,4761
2012,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14818
2012,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,68685
2013,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14696
2013,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,70887
2014,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14320
2014,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,81840
2015,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14622
2015,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,82700
2016,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14653
2016,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,85163
2017,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14368
2017,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,86579
2018,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,15134
2018,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,85917
2019,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,16005
2019,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,85821
2020,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,13184
2020,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,56145
2021,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,12712
2021,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,71793
2022,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,11903
2022,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,72326
2023,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,71682
2023,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,12680
2018,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Admit,1
2018,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Visit,
2022,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Admit,2
2022,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Visit,
2023,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Visit,
2023,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,LOS ANGELES,,ED_Admit,3
2012,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,10628
2012,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,29918
2013,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,10732
2013,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,33977
2014,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,10931
2014,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,35759
2015,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,11597
2015,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,41925
2016,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,11610
2016,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,43822
2017,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,11349
2017,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,40995
2018,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,11166
2018,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,39125
2019,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,11118
2019,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,38809
2020,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,9374
2020,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,28786
2021,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,9010
2021,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,31517
2012,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,4915
2012,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,13919
2013,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5027
2013,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,13629
2014,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5731
2014,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,14294
2015,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5585
2015,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,14379
2016,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5832
2016,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,13648
2017,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,6195
2017,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,12245
2018,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,6794
2018,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,9904
2019,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5907
2019,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,10002
2020,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,4932
2020,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,7799
2021,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5375
2021,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,8479
2022,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,4828
2022,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,9781
2023,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,9504
